Provider;John Doe (SMHI)
CaseStudy;European Rivers
ForecastSystem;E-HYPE
ForecastType;Bias Correction 1
ModelVariable;Discharge
ScoreType;Brier Score
ScoreLeadTimeUnit;Month
VerificationPeriod;2000/01/01 2010/12/31
!
LocationID;River_names;Station_names;Latitude;Longitude;Score_Value;LeadTime
9608322;"River 821";"Station 821";43.3550640731119;2.45106145273894;0.26238683127572;5
9608322;"River 821";"Station 821";43.3550640731119;2.45106145273894;0.236378600823045;6
9608360;"River 822";"Station 822";40.6028171954677;4.86513031646609;0.17;1
9608360;"River 822";"Station 822";40.6028171954677;4.86513031646609;0.249053497942387;2
9608360;"River 822";"Station 822";40.6028171954677;4.86513031646609;0.235061728395062;3
9608360;"River 822";"Station 822";40.6028171954677;4.86513031646609;0.223539094650206;4
9608360;"River 822";"Station 822";40.6028171954677;4.86513031646609;0.22880658436214;5
9608360;"River 822";"Station 822";40.6028171954677;4.86513031646609;0.28477366255144;6
9608406;"River 823";"Station 823";44.9472517729737;3.90054183313623;0.131428571428571;1
9608406;"River 823";"Station 823";44.9472517729737;3.90054183313623;0.243127572016461;2
9608406;"River 823";"Station 823";44.9472517729737;3.90054183313623;0.299753086419753;3
9608406;"River 823";"Station 823";44.9472517729737;3.90054183313623;0.28641975308642;4
9608406;"River 823";"Station 823";44.9472517729737;3.90054183313623;0.268477366255144;5
9608406;"River 823";"Station 823";44.9472517729737;3.90054183313623;0.350617283950617;6
9608498;"River 7";"Station 7";49.4939784589224;0.242697163484991;0.152063492063492;1
9608498;"River 7";"Station 7";49.4939784589224;0.242697163484991;0.23917695473251;2
9608498;"River 7";"Station 7";49.4939784589224;0.242697163484991;0.28;3
9608498;"River 7";"Station 7";49.4939784589224;0.242697163484991;0.270781893004115;4
9608498;"River 7";"Station 7";49.4939784589224;0.242697163484991;0.277366255144033;5
9608498;"River 7";"Station 7";49.4939784589224;0.242697163484991;0.327736625514403;6
9609036;"River 8";"Station 8";45.7848408445716;6.05150239309296;0.0985714285714286;1
9609036;"River 8";"Station 8";45.7848408445716;6.05150239309296;0.259423868312757;2
9609036;"River 8";"Station 8";45.7848408445716;6.05150239309296;0.27358024691358;3
9609036;"River 8";"Station 8";45.7848408445716;6.05150239309296;0.260082304526749;4
9609036;"River 8";"Station 8";45.7848408445716;6.05150239309296;0.268971193415638;5
9609036;"River 8";"Station 8";45.7848408445716;6.05150239309296;0.254650205761317;6
9610205;"River 824";"Station 824";40.0280007976107;2.7402235288173;0.120634920634921;1
9610205;"River 824";"Station 824";40.0280007976107;2.7402235288173;0.18880658436214;2
9610205;"River 824";"Station 824";40.0280007976107;2.7402235288173;0.203621399176955;3
9610205;"River 824";"Station 824";40.0280007976107;2.7402235288173;0.214156378600823;4
9610205;"River 824";"Station 824";40.0280007976107;2.7402235288173;0.184855967078189;5
9610205;"River 824";"Station 824";40.0280007976107;2.7402235288173;0.237860082304527;6
9610332;"River 825";"Station 825";40.1699116895907;6.52503381483257;0.196825396825397;1
9610332;"River 825";"Station 825";40.1699116895907;6.52503381483257;0.211522633744856;2
9610332;"River 825";"Station 825";40.1699116895907;6.52503381483257;0.205267489711934;3
9610332;"River 825";"Station 825";40.1699116895907;6.52503381483257;0.191111111111111;4
9610332;"River 825";"Station 825";40.1699116895907;6.52503381483257;0.23917695473251;5
9610332;"River 825";"Station 825";40.1699116895907;6.52503381483257;0.223045267489712;6
9610339;"River 9";"Station 9";43.0136281671003;9.93901918409392;0.202222222222222;1
9610339;"River 9";"Station 9";43.0136281671003;9.93901918409392;0.239670781893004;2
9610339;"River 9";"Station 9";43.0136281671003;9.93901918409392;0.217942386831276;3
9610339;"River 9";"Station 9";43.0136281671003;9.93901918409392;0.215473251028807;4
9610339;"River 9";"Station 9";43.0136281671003;9.93901918409392;0.28;5
9610339;"River 9";"Station 9";43.0136281671003;9.93901918409392;0.22320987654321;6
9610498;"River 10";"Station 10";43.4726319578476;7.17394918901846;0.132698412698413;1
9610498;"River 10";"Station 10";43.4726319578476;7.17394918901846;0.332674897119342;2
9610498;"River 10";"Station 10";43.4726319578476;7.17394918901846;0.288395061728395;3
9610498;"River 10";"Station 10";43.4726319578476;7.17394918901846;0.252345679012346;4
9610498;"River 10";"Station 10";43.4726319578476;7.17394918901846;0.226502057613169;5
9610498;"River 10";"Station 10";43.4726319578476;7.17394918901846;0.251028806584362;6
9610849;"River 11";"Station 11";46.844769588206;4.18897993629798;0;1
9610849;"River 11";"Station 11";46.844769588206;4.18897993629798;0.037037037037037;2
9610849;"River 11";"Station 11";46.844769588206;4.18897993629798;0.037037037037037;3
9610849;"River 11";"Station 11";46.844769588206;4.18897993629798;0.296460905349794;4
9610849;"River 11";"Station 11";46.844769588206;4.18897993629798;0.291522633744856;5
9610849;"River 11";"Station 11";46.844769588206;4.18897993629798;0.296296296296296;6
9610890;"River 12";"Station 12";40.0772121269256;1.93360067671165;0.126190476190476;1
9610890;"River 12";"Station 12";40.0772121269256;1.93360067671165;0.251851851851852;2
9610890;"River 12";"Station 12";40.0772121269256;1.93360067671165;0.221399176954733;3
9610890;"River 12";"Station 12";40.0772121269256;1.93360067671165;0.228641975308642;4
9610890;"River 12";"Station 12";40.0772121269256;1.93360067671165;0.247572016460905;5
9610890;"River 12";"Station 12";40.0772121269256;1.93360067671165;0.256625514403292;6
9611010;"River 13";"Station 13";44.8698571859859;9.3827400682494;0.12952380952381;1
9611010;"River 13";"Station 13";44.8698571859859;9.3827400682494;0.238189300411523;2
9611010;"River 13";"Station 13";44.8698571859859;9.3827400682494;0.207242798353909;3
9611010;"River 13";"Station 13";44.8698571859859;9.3827400682494;0.249382716049383;4
9611010;"River 13";"Station 13";44.8698571859859;9.3827400682494;0.245267489711934;5
9611010;"River 13";"Station 13";44.8698571859859;9.3827400682494;0.218765432098765;6
9611227;"River 14";"Station 14";42.1380662266165;4.29227214306593;0.152380952380952;1
9611227;"River 14";"Station 14";42.1380662266165;4.29227214306593;0.132345679012346;2
9611227;"River 14";"Station 14";42.1380662266165;4.29227214306593;0.191440329218107;3
9611227;"River 14";"Station 14";42.1380662266165;4.29227214306593;0.192427983539095;4
9611227;"River 14";"Station 14";42.1380662266165;4.29227214306593;0.188971193415638;5
9611227;"River 14";"Station 14";42.1380662266165;4.29227214306593;0.189465020576132;6
9611262;"River 15";"Station 15";49.0368960192427;3.4290609927848;0.0987301587301587;1
9611262;"River 15";"Station 15";49.0368960192427;3.4290609927848;0.247901234567901;2
9611262;"River 15";"Station 15";49.0368960192427;3.4290609927848;0.290205761316872;3
9611262;"River 15";"Station 15";49.0368960192427;3.4290609927848;0.230946502057613;4
9611262;"River 15";"Station 15";49.0368960192427;3.4290609927848;0.283292181069959;5
9611262;"River 15";"Station 15";49.0368960192427;3.4290609927848;0.230288065843621;6
9611577;"River 16";"Station 16";47.5871039205231;6.1040124646388;0.0873015873015873;1
9611577;"River 16";"Station 16";47.5871039205231;6.1040124646388;0.231769547325103;2
9611577;"River 16";"Station 16";47.5871039205231;6.1040124646388;0.290699588477366;3
9611577;"River 16";"Station 16";47.5871039205231;6.1040124646388;0.244609053497942;4
9611577;"River 16";"Station 16";47.5871039205231;6.1040124646388;0.294320987654321;5
9611577;"River 16";"Station 16";47.5871039205231;6.1040124646388;0.270617283950617;6
9611702;"River 17";"Station 17";48.6291400529444;8.52788118179888;0.0819047619047619;1
9611702;"River 17";"Station 17";48.6291400529444;8.52788118179888;0.240329218106996;2
9611702;"River 17";"Station 17";48.6291400529444;8.52788118179888;0.324279835390947;3
9611702;"River 17";"Station 17";48.6291400529444;8.52788118179888;0.29201646090535;4
9611702;"River 17";"Station 17";48.6291400529444;8.52788118179888;0.318847736625514;5
9611702;"River 17";"Station 17";48.6291400529444;8.52788118179888;0.342222222222222;6
9611779;"River 18";"Station 18";43.3087061997503;5.92130611883476;0.179206349206349;1
9611779;"River 18";"Station 18";43.3087061997503;5.92130611883476;0.246255144032922;2
9611779;"River 18";"Station 18";43.3087061997503;5.92130611883476;0.212674897119342;3
9611779;"River 18";"Station 18";43.3087061997503;5.92130611883476;0.232592592592593;4
9611779;"River 18";"Station 18";43.3087061997503;5.92130611883476;0.242304526748971;5
9611779;"River 18";"Station 18";43.3087061997503;5.92130611883476;0.181893004115226;6
9612006;"River 19";"Station 19";41.2455612234771;4.03670412255451;0.142857142857143;1
9612006;"River 19";"Station 19";41.2455612234771;4.03670412255451;0.296625514403292;2
9612006;"River 19";"Station 19";41.2455612234771;4.03670412255451;0.29761316872428;3
9612006;"River 19";"Station 19";41.2455612234771;4.03670412255451;0.29201646090535;4
9612006;"River 19";"Station 19";41.2455612234771;4.03670412255451;0.292345679012346;5
9612006;"River 19";"Station 19";41.2455612234771;4.03670412255451;0.29679012345679;6
9612039;"River 20";"Station 20";40.5097484937869;2.97329067485407;0.197777777777778;1
9612039;"River 20";"Station 20";40.5097484937869;2.97329067485407;0.256296296296296;2
9612039;"River 20";"Station 20";40.5097484937869;2.97329067485407;0.2959670781893;3
9612039;"River 20";"Station 20";40.5097484937869;2.97329067485407;0.283127572016461;4
9612039;"River 20";"Station 20";40.5097484937869;2.97329067485407;0.284115226337449;5
9612039;"River 20";"Station 20";40.5097484937869;2.97329067485407;0.27917695473251;6
9612397;"River 21";"Station 21";42.4088159506209;1.21851445408538;0.049047619047619;1
9612397;"River 21";"Station 21";42.4088159506209;1.21851445408538;0.177119341563786;2
9612397;"River 21";"Station 21";42.4088159506209;1.21851445408538;0.196872427983539;3
9612397;"River 21";"Station 21";42.4088159506209;1.21851445408538;0.168724279835391;4
9612397;"River 21";"Station 21";42.4088159506209;1.21851445408538;0.25037037037037;5
9612397;"River 21";"Station 21";42.4088159506209;1.21851445408538;0.227818930041152;6
9612437;"River 22";"Station 22";47.1648663748056;3.92828143434599;0.0865079365079365;1
9612437;"River 22";"Station 22";47.1648663748056;3.92828143434599;0.231111111111111;2
9612437;"River 22";"Station 22";47.1648663748056;3.92828143434599;0.2959670781893;3
9612437;"River 22";"Station 22";47.1648663748056;3.92828143434599;0.243621399176955;4
9612437;"River 22";"Station 22";47.1648663748056;3.92828143434599;0.291522633744856;5
9612437;"River 22";"Station 22";47.1648663748056;3.92828143434599;0.26798353909465;6
9612438;"River 23";"Station 23";42.2629784001037;7.49704152811319;0.0996825396825397;1
9612438;"River 23";"Station 23";42.2629784001037;7.49704152811319;0.118847736625514;2
9612438;"River 23";"Station 23";42.2629784001037;7.49704152811319;0.106337448559671;3
9612438;"River 23";"Station 23";42.2629784001037;7.49704152811319;0.115390946502058;4
9612438;"River 23";"Station 23";42.2629784001037;7.49704152811319;0.0862551440329218;5
9612438;"River 23";"Station 23";42.2629784001037;7.49704152811319;0.106666666666667;6
9612580;"River 24";"Station 24";44.725354576949;9.41978939576074;0.205714285714286;1
9612580;"River 24";"Station 24";44.725354576949;9.41978939576074;0.162962962962963;2
9612580;"River 24";"Station 24";44.725354576949;9.41978939576074;0.225679012345679;3
9612580;"River 24";"Station 24";44.725354576949;9.41978939576074;0.230288065843621;4
9612580;"River 24";"Station 24";44.725354576949;9.41978939576074;0.282633744855967;5
9612580;"River 24";"Station 24";44.725354576949;9.41978939576074;0.345843621399177;6
9612674;"River 25";"Station 25";44.2573257070035;6.39644062612206;0.195714285714286;1
9612674;"River 25";"Station 25";44.2573257070035;6.39644062612206;0.21679012345679;2
9612674;"River 25";"Station 25";44.2573257070035;6.39644062612206;0.243292181069959;3
9612674;"River 25";"Station 25";44.2573257070035;6.39644062612206;0.181399176954733;4
9612674;"River 25";"Station 25";44.2573257070035;6.39644062612206;0.197860082304527;5
9612674;"River 25";"Station 25";44.2573257070035;6.39644062612206;0.234074074074074;6
9614542;"River 26";"Station 26";46.6820796066895;6.60436563659459;0.0976190476190476;1
9614542;"River 26";"Station 26";46.6820796066895;6.60436563659459;0.176625514403292;2
9614542;"River 26";"Station 26";46.6820796066895;6.60436563659459;0.185020576131687;3
9614542;"River 26";"Station 26";46.6820796066895;6.60436563659459;0.176131687242798;4
9614542;"River 26";"Station 26";46.6820796066895;6.60436563659459;0.216296296296296;5
9614542;"River 26";"Station 26";46.6820796066895;6.60436563659459;0.271440329218107;6
9615086;"River 27";"Station 27";45.382434213534;9.78685809765011;0.172698412698413;1
9615086;"River 27";"Station 27";45.382434213534;9.78685809765011;0.158353909465021;2
9615086;"River 27";"Station 27";45.382434213534;9.78685809765011;0.1840329218107;3
9615086;"River 27";"Station 27";45.382434213534;9.78685809765011;0.16641975308642;4
9615086;"River 27";"Station 27";45.382434213534;9.78685809765011;0.17201646090535;5
9615086;"River 27";"Station 27";45.382434213534;9.78685809765011;0.230781893004115;6
9615188;"River 28";"Station 28";42.1523345867172;9.977818550542;0.0574603174603175;1
9615188;"River 28";"Station 28";42.1523345867172;9.977818550542;0.128724279835391;2
9615188;"River 28";"Station 28";42.1523345867172;9.977818550542;0.186172839506173;3
9615188;"River 28";"Station 28";42.1523345867172;9.977818550542;0.199506172839506;4
9615188;"River 28";"Station 28";42.1523345867172;9.977818550542;0.148641975308642;5
9615188;"River 28";"Station 28";42.1523345867172;9.977818550542;0.244938271604938;6
9615528;"River 29";"Station 29";49.2112475913018;3.98384422063828;0.128571428571429;1
9615528;"River 29";"Station 29";49.2112475913018;3.98384422063828;0.253991769547325;2
9615528;"River 29";"Station 29";49.2112475913018;3.98384422063828;0.220576131687243;3
9615528;"River 29";"Station 29";49.2112475913018;3.98384422063828;0.221234567901235;4
9615528;"River 29";"Station 29";49.2112475913018;3.98384422063828;0.245102880658436;5
9615528;"River 29";"Station 29";49.2112475913018;3.98384422063828;0.248724279835391;6
9616055;"River 30";"Station 30";44.1407303581946;8.87107693823054;0.168730158730159;1
9616055;"River 30";"Station 30";44.1407303581946;8.87107693823054;0.22798353909465;2
9616055;"River 30";"Station 30";44.1407303581946;8.87107693823054;0.220905349794239;3
9616055;"River 30";"Station 30";44.1407303581946;8.87107693823054;0.203292181069959;4
9616055;"River 30";"Station 30";44.1407303581946;8.87107693823054;0.232427983539095;5
9616055;"River 30";"Station 30";44.1407303581946;8.87107693823054;0.227654320987654;6
9616191;"River 31";"Station 31";40.2903829351999;6.41295588109642;0.136507936507937;1
9616191;"River 31";"Station 31";40.2903829351999;6.41295588109642;0.30716049382716;2
9616191;"River 31";"Station 31";40.2903829351999;6.41295588109642;0.29761316872428;3
9616191;"River 31";"Station 31";40.2903829351999;6.41295588109642;0.296460905349794;4
9616191;"River 31";"Station 31";40.2903829351999;6.41295588109642;0.296460905349794;5
9616191;"River 31";"Station 31";40.2903829351999;6.41295588109642;0.287242798353909;6
9616251;"River 32";"Station 32";48.9770093583502;0.462806257419288;0.161269841269841;1
9616251;"River 32";"Station 32";48.9770093583502;0.462806257419288;0.259259259259259;2
9616251;"River 32";"Station 32";48.9770093583502;0.462806257419288;0.231769547325103;3
9616251;"River 32";"Station 32";48.9770093583502;0.462806257419288;0.233086419753086;4
9616251;"River 32";"Station 32";48.9770093583502;0.462806257419288;0.192263374485597;5
9616251;"River 32";"Station 32";48.9770093583502;0.462806257419288;0.230781893004115;6
9616258;"River 33";"Station 33";46.4842452388257;6.30157974548638;0.053015873015873;1
9616258;"River 33";"Station 33";46.4842452388257;6.30157974548638;0.0748971193415638;2
9616258;"River 33";"Station 33";46.4842452388257;6.30157974548638;0.152921810699588;3
9616258;"River 33";"Station 33";46.4842452388257;6.30157974548638;0.277201646090535;4
9616258;"River 33";"Station 33";46.4842452388257;6.30157974548638;0.287078189300412;5
9616258;"River 33";"Station 33";46.4842452388257;6.30157974548638;0.247078189300412;6
9616483;"River 34";"Station 34";40.1549357525073;7.59883457096294;0.086031746031746;1
9616483;"River 34";"Station 34";40.1549357525073;7.59883457096294;0.175473251028807;2
9616483;"River 34";"Station 34";40.1549357525073;7.59883457096294;0.226502057613169;3
9616483;"River 34";"Station 34";40.1549357525073;7.59883457096294;0.261234567901235;4
9616483;"River 34";"Station 34";40.1549357525073;7.59883457096294;0.217448559670782;5
9616483;"River 34";"Station 34";40.1549357525073;7.59883457096294;0.247078189300412;6
9616493;"River 35";"Station 35";44.7474903170951;9.83384545892477;0.205555555555556;1
9616493;"River 35";"Station 35";44.7474903170951;9.83384545892477;0.265349794238683;2
9616493;"River 35";"Station 35";44.7474903170951;9.83384545892477;0.25037037037037;3
9616493;"River 35";"Station 35";44.7474903170951;9.83384545892477;0.254979423868313;4
9616493;"River 35";"Station 35";44.7474903170951;9.83384545892477;0.262551440329218;5
9616493;"River 35";"Station 35";44.7474903170951;9.83384545892477;0.269958847736626;6
9616601;"River 36";"Station 36";46.8356145219877;9.36977500794455;0.263015873015873;1
9616601;"River 36";"Station 36";46.8356145219877;9.36977500794455;0.296460905349794;2
9616601;"River 36";"Station 36";46.8356145219877;9.36977500794455;0.296296296296296;3
9616601;"River 36";"Station 36";46.8356145219877;9.36977500794455;0.296296296296296;4
9616601;"River 36";"Station 36";46.8356145219877;9.36977500794455;0.296296296296296;5
9616601;"River 36";"Station 36";46.8356145219877;9.36977500794455;0.296296296296296;6
9617635;"River 37";"Station 37";45.4191254498437;0.537108720745891;0.231746031746032;1
9617635;"River 37";"Station 37";45.4191254498437;0.537108720745891;0.287242798353909;2
9617635;"River 37";"Station 37";45.4191254498437;0.537108720745891;0.287242798353909;3
9617635;"River 37";"Station 37";45.4191254498437;0.537108720745891;0.291687242798354;4
9617635;"River 37";"Station 37";45.4191254498437;0.537108720745891;0.282798353909465;5
9617635;"River 37";"Station 37";45.4191254498437;0.537108720745891;0.288065843621399;6
9617976;"River 38";"Station 38";45.9701793594286;4.24034515395761;0.296666666666667;1
9617976;"River 38";"Station 38";45.9701793594286;4.24034515395761;0.279670781893004;2
9617976;"River 38";"Station 38";45.9701793594286;4.24034515395761;0.284115226337449;3
9617976;"River 38";"Station 38";45.9701793594286;4.24034515395761;0.288395061728395;4
9617976;"River 38";"Station 38";45.9701793594286;4.24034515395761;0.260246913580247;5
9617976;"River 38";"Station 38";45.9701793594286;4.24034515395761;0.266337448559671;6
9618406;"River 39";"Station 39";46.3915058528073;4.39595415024087;0.124126984126984;1
9618406;"River 39";"Station 39";46.3915058528073;4.39595415024087;0.251028806584362;2
9618406;"River 39";"Station 39";46.3915058528073;4.39595415024087;0.193086419753086;3
9618406;"River 39";"Station 39";46.3915058528073;4.39595415024087;0.21679012345679;4
9618406;"River 39";"Station 39";46.3915058528073;4.39595415024087;0.251522633744856;5
9618406;"River 39";"Station 39";46.3915058528073;4.39595415024087;0.228148148148148;6
9620991;"River 40";"Station 40";44.9861696641892;3.57075019273907;0.0836507936507937;1
9620991;"River 40";"Station 40";44.9861696641892;3.57075019273907;0.18962962962963;2
9620991;"River 40";"Station 40";44.9861696641892;3.57075019273907;0.205925925925926;3
9620991;"River 40";"Station 40";44.9861696641892;3.57075019273907;0.21201646090535;4
9620991;"River 40";"Station 40";44.9861696641892;3.57075019273907;0.218600823045268;5
9620991;"River 40";"Station 40";44.9861696641892;3.57075019273907;0.226337448559671;6
9620998;"River 41";"Station 41";47.011313601397;9.31549876928329;0.0131746031746032;1
9620998;"River 41";"Station 41";47.011313601397;9.31549876928329;0.145514403292181;2
9620998;"River 41";"Station 41";47.011313601397;9.31549876928329;0.177283950617284;3
9620998;"River 41";"Station 41";47.011313601397;9.31549876928329;0.175637860082305;4
9620998;"River 41";"Station 41";47.011313601397;9.31549876928329;0.208230452674897;5
9620998;"River 41";"Station 41";47.011313601397;9.31549876928329;0.25843621399177;6
9621651;"River 42";"Station 42";45.1664826576598;6.54633565805852;0.138253968253968;1
9621651;"River 42";"Station 42";45.1664826576598;6.54633565805852;0.167736625514403;2
9621651;"River 42";"Station 42";45.1664826576598;6.54633565805852;0.150617283950617;3
9621651;"River 42";"Station 42";45.1664826576598;6.54633565805852;0.193415637860082;4
9621651;"River 42";"Station 42";45.1664826576598;6.54633565805852;0.177448559670782;5
9621651;"River 42";"Station 42";45.1664826576598;6.54633565805852;0.221399176954733;6
9621729;"River 43";"Station 43";48.2245292258449;0.956763704307377;0.127777777777778;1
9621729;"River 43";"Station 43";48.2245292258449;0.956763704307377;0.155555555555556;2
9621729;"River 43";"Station 43";48.2245292258449;0.956763704307377;0.152592592592593;3
9621729;"River 43";"Station 43";48.2245292258449;0.956763704307377;0.197201646090535;4
9621729;"River 43";"Station 43";48.2245292258449;0.956763704307377;0.187489711934156;5
9621729;"River 43";"Station 43";48.2245292258449;0.956763704307377;0.219094650205761;6
9621877;"River 44";"Station 44";49.6124525601044;1.26284210942686;0.0493650793650794;1
9621877;"River 44";"Station 44";49.6124525601044;1.26284210942686;0.219094650205761;2
9621877;"River 44";"Station 44";49.6124525601044;1.26284210942686;0.248395061728395;3
9621877;"River 44";"Station 44";49.6124525601044;1.26284210942686;0.240658436213992;4
9621877;"River 44";"Station 44";49.6124525601044;1.26284210942686;0.260740740740741;5
9621877;"River 44";"Station 44";49.6124525601044;1.26284210942686;0.279341563786008;6
9621928;"River 45";"Station 45";47.7118487027474;0.375213862862438;0.0804761904761905;1
9621928;"River 45";"Station 45";47.7118487027474;0.375213862862438;0.164279835390947;2
9621928;"River 45";"Station 45";47.7118487027474;0.375213862862438;0.210205761316872;3
9621928;"River 45";"Station 45";47.7118487027474;0.375213862862438;0.219588477366255;4
9621928;"River 45";"Station 45";47.7118487027474;0.375213862862438;0.251687242798354;5
9621928;"River 45";"Station 45";47.7118487027474;0.375213862862438;0.247078189300412;6
9621982;"River 46";"Station 46";46.8959804577753;5.03030466614291;0.0523809523809524;1
9621982;"River 46";"Station 46";46.8959804577753;5.03030466614291;0.220246913580247;2
9621982;"River 46";"Station 46";46.8959804577753;5.03030466614291;0.245925925925926;3
9621982;"River 46";"Station 46";46.8959804577753;5.03030466614291;0.241316872427984;4
9621982;"River 46";"Station 46";46.8959804577753;5.03030466614291;0.25761316872428;5
9621982;"River 46";"Station 46";46.8959804577753;5.03030466614291;0.274732510288066;6
9622044;"River 47";"Station 47";40.2331929747015;3.88649407541379;0.0507936507936508;1
9622044;"River 47";"Station 47";40.2331929747015;3.88649407541379;0.220246913580247;2
9622044;"River 47";"Station 47";40.2331929747015;3.88649407541379;0.245925925925926;3
9622044;"River 47";"Station 47";40.2331929747015;3.88649407541379;0.243127572016461;4
9622044;"River 47";"Station 47";40.2331929747015;3.88649407541379;0.259094650205761;5
9622044;"River 47";"Station 47";40.2331929747015;3.88649407541379;0.276872427983539;6
9622724;"River 48";"Station 48";46.1446910607629;4.92475369013846;0.215873015873016;1
9622724;"River 48";"Station 48";46.1446910607629;4.92475369013846;0.201646090534979;2
9622724;"River 48";"Station 48";46.1446910607629;4.92475369013846;0.247736625514403;3
9622724;"River 48";"Station 48";46.1446910607629;4.92475369013846;0.245432098765432;4
9622724;"River 48";"Station 48";46.1446910607629;4.92475369013846;0.226172839506173;5
9622724;"River 48";"Station 48";46.1446910607629;4.92475369013846;0.256460905349794;6
9623402;"River 49";"Station 49";45.8403593208641;4.67202183790505;0.134126984126984;1
9623402;"River 49";"Station 49";45.8403593208641;4.67202183790505;0.242304526748971;2
9623402;"River 49";"Station 49";45.8403593208641;4.67202183790505;0.212345679012346;3
9623402;"River 49";"Station 49";45.8403593208641;4.67202183790505;0.22320987654321;4
9623402;"River 49";"Station 49";45.8403593208641;4.67202183790505;0.219588477366255;5
9623402;"River 49";"Station 49";45.8403593208641;4.67202183790505;0.200329218106996;6
9700065;"River 50";"Station 50";42.4426997872069;6.03924001334235;0.0792063492063492;1
9700065;"River 50";"Station 50";42.4426997872069;6.03924001334235;0.198683127572016;2
9700065;"River 50";"Station 50";42.4426997872069;6.03924001334235;0.175308641975309;3
9700065;"River 50";"Station 50";42.4426997872069;6.03924001334235;0.184526748971193;4
9700065;"River 50";"Station 50";42.4426997872069;6.03924001334235;0.224855967078189;5
9700065;"River 50";"Station 50";42.4426997872069;6.03924001334235;0.230946502057613;6
9700218;"River 51";"Station 51";43.4196091676131;4.55622811801732;0.0533333333333333;1
9700218;"River 51";"Station 51";43.4196091676131;4.55622811801732;0.198518518518519;2
9700218;"River 51";"Station 51";43.4196091676131;4.55622811801732;0.213827160493827;3
9700218;"River 51";"Station 51";43.4196091676131;4.55622811801732;0.20477366255144;4
9700218;"River 51";"Station 51";43.4196091676131;4.55622811801732;0.238518518518519;5
9700218;"River 51";"Station 51";43.4196091676131;4.55622811801732;0.238353909465021;6
9700312;"River 52";"Station 52";46.2579581025057;5.30221905792132;0.162380952380952;1
9700312;"River 52";"Station 52";46.2579581025057;5.30221905792132;0.245432098765432;2
9700312;"River 52";"Station 52";46.2579581025057;5.30221905792132;0.248724279835391;3
9700312;"River 52";"Station 52";46.2579581025057;5.30221905792132;0.209547325102881;4
9700312;"River 52";"Station 52";46.2579581025057;5.30221905792132;0.256296296296296;5
9700312;"River 52";"Station 52";46.2579581025057;5.30221905792132;0.273251028806584;6
9700484;"River 53";"Station 53";40.7727104262449;1.23845783760771;0.136190476190476;1
9700484;"River 53";"Station 53";40.7727104262449;1.23845783760771;0.226337448559671;2
9700484;"River 53";"Station 53";40.7727104262449;1.23845783760771;0.203292181069959;3
9700484;"River 53";"Station 53";40.7727104262449;1.23845783760771;0.222551440329218;4
9700484;"River 53";"Station 53";40.7727104262449;1.23845783760771;0.258600823045267;5
9700484;"River 53";"Station 53";40.7727104262449;1.23845783760771;0.239506172839506;6
9700486;"River 54";"Station 54";49.7202148311771;2.42860411526635;0.20984126984127;1
9700486;"River 54";"Station 54";49.7202148311771;2.42860411526635;0.284115226337449;2
9700486;"River 54";"Station 54";49.7202148311771;2.42860411526635;0.294156378600823;3
9700486;"River 54";"Station 54";49.7202148311771;2.42860411526635;0.272921810699588;4
9700486;"River 54";"Station 54";49.7202148311771;2.42860411526635;0.281810699588477;5
9700486;"River 54";"Station 54";49.7202148311771;2.42860411526635;0.276378600823045;6
9700490;"River 55";"Station 55";41.8204794987105;7.2486434224993;0.112222222222222;1
9700490;"River 55";"Station 55";41.8204794987105;7.2486434224993;0.210534979423868;2
9700490;"River 55";"Station 55";41.8204794987105;7.2486434224993;0.248395061728395;3
9700490;"River 55";"Station 55";41.8204794987105;7.2486434224993;0.226337448559671;4
9700490;"River 55";"Station 55";41.8204794987105;7.2486434224993;0.192757201646091;5
9700490;"River 55";"Station 55";41.8204794987105;7.2486434224993;0.254814814814815;6
9705482;"River 56";"Station 56";46.2112520355731;1.85642657801509;0.15952380952381;1
9705482;"River 56";"Station 56";46.2112520355731;1.85642657801509;0.229958847736626;2
9705482;"River 56";"Station 56";46.2112520355731;1.85642657801509;0.221069958847737;3
9705482;"River 56";"Station 56";46.2112520355731;1.85642657801509;0.197201646090535;4
9705482;"River 56";"Station 56";46.2112520355731;1.85642657801509;0.197695473251029;5
9705482;"River 56";"Station 56";46.2112520355731;1.85642657801509;0.270452674897119;6
9705666;"River 57";"Station 57";40.9678800567053;4.77185563417152;0.157142857142857;1
9705666;"River 57";"Station 57";40.9678800567053;4.77185563417152;0.186995884773663;2
9705666;"River 57";"Station 57";40.9678800567053;4.77185563417152;0.24724279835391;3
9705666;"River 57";"Station 57";40.9678800567053;4.77185563417152;0.216954732510288;4
9705666;"River 57";"Station 57";40.9678800567053;4.77185563417152;0.179588477366255;5
9705666;"River 57";"Station 57";40.9678800567053;4.77185563417152;0.272592592592593;6
9705792;"River 58";"Station 58";43.5680203535594;4.16837115772069;0.145079365079365;1
9705792;"River 58";"Station 58";43.5680203535594;4.16837115772069;0.219917695473251;2
9705792;"River 58";"Station 58";43.5680203535594;4.16837115772069;0.21119341563786;3
9705792;"River 58";"Station 58";43.5680203535594;4.16837115772069;0.234732510288066;4
9705792;"River 58";"Station 58";43.5680203535594;4.16837115772069;0.251851851851852;5
9705792;"River 58";"Station 58";43.5680203535594;4.16837115772069;0.262880658436214;6
